id,split,filename,height,weight,gender,age
1319,train,img_1319.jpg,155.44799999999998,60.0,1,43
2711,train,img_2711.jpg,182.88,74.0,0,49
602,train,img_602.jpg,198.12,91.0,0,41
7626,train,img_7626.jpg,173.73600000000002,54.0,1,46
1685,train,img_1685.jpg,155.44799999999998,55.0,1,29
5978,train,img_5978.jpg,182.88,79.0,0,46
7020,train,img_7020.jpg,155.44799999999998,77.0,0,62
7145,train,img_7145.jpg,170.688,63.0,0,49
5517,train,img_5517.jpg,201.16799999999998,116.0,0,49
6640,train,img_6640.jpg,182.88,77.0,0,40
1238,train,img_1238.jpg,161.54399999999998,48.0,1,39
3995,train,img_3995.jpg,155.44799999999998,50.0,1,44
9071,train,img_9071.jpg,164.592,60.0,1,46
5861,train,img_5861.jpg,170.688,55.0,1,42
1857,train,img_1857.jpg,179.83200000000002,54.0,1,32
2785,train,img_2785.jpg,188.976,88.0,0,41
8364,train,img_8364.jpg,167.64000000000001,54.0,1,25
344,train,img_344.jpg,167.64000000000001,50.0,1,35
9383,train,img_9383.jpg,167.64000000000001,50.0,1,34
8460,train,img_8460.jpg,155.44799999999998,66.0,1,44
3299,train,img_3299.jpg,155.44799999999998,62.0,1,41
8426,train,img_8426.jpg,164.592,57.0,1,38
454,train,img_454.jpg,155.44799999999998,83.0,0,62
3628,train,img_3628.jpg,179.83200000000002,78.0,0,45
7616,train,img_7616.jpg,170.688,65.0,0,43
6110,train,img_6110.jpg,173.73600000000002,58.0,1,45
3694,train,img_3694.jpg,176.784,63.0,1,42
6136,train,img_6136.jpg,198.12,124.0,0,61
2683,train,img_2683.jpg,155.7528,61.0,1,36
893,train,img_893.jpg,173.73600000000002,53.0,1,33
4145,train,img_4145.jpg,173.73600000000002,56.0,1,42
414,train,img_414.jpg,179.83200000000002,57.0,1,45
1792,train,img_1792.jpg,173.73600000000002,61.0,1,37
1860,train,img_1860.jpg,164.592,64.0,1,31
1880,train,img_1880.jpg,185.928,82.0,0,32
92,train,img_92.jpg,155.44799999999998,78.0,0,31
1930,train,img_1930.jpg,179.83200000000002,58.0,1,49
5098,train,img_5098.jpg,155.44799999999998,79.0,0,57
233,train,img_233.jpg,173.73600000000002,63.0,0,31
6143,train,img_6143.jpg,176.784,67.0,0,39
1673,train,img_1673.jpg,155.44799999999998,56.0,1,41
242,train,img_242.jpg,155.44799999999998,57.0,1,31
5912,train,img_5912.jpg,173.73600000000002,55.0,1,41
2708,train,img_2708.jpg,170.688,52.0,1,37
428,train,img_428.jpg,173.73600000000002,53.0,1,25
1845,train,img_1845.jpg,179.83200000000002,66.0,0,35
338,train,img_338.jpg,155.44799999999998,62.0,1,56
5263,train,img_5263.jpg,155.7528,74.0,0,37
1560,train,img_1560.jpg,173.73600000000002,54.0,1,53
8156,train,img_8156.jpg,185.928,105.0,0,45
5125,train,img_5125.jpg,173.73600000000002,67.0,0,25
962,train,img_962.jpg,155.44799999999998,58.0,1,37
5336,train,img_5336.jpg,155.44799999999998,90.0,0,47
5670,train,img_5670.jpg,176.784,67.0,0,63
1301,train,img_1301.jpg,155.44799999999998,57.0,1,48
7878,train,img_7878.jpg,201.16799999999998,86.0,0,57
6813,train,img_6813.jpg,155.44799999999998,74.0,0,50
5664,train,img_5664.jpg,176.784,55.0,1,45
1066,train,img_1066.jpg,161.54399999999998,57.0,1,48
477,train,img_477.jpg,167.64000000000001,55.0,1,22
1918,train,img_1918.jpg,158.496,52.0,1,38
1955,train,img_1955.jpg,146.304,48.0,1,35
7543,train,img_7543.jpg,149.352,39.0,1,28
1242,train,img_1242.jpg,155.44799999999998,54.0,1,30
2929,train,img_2929.jpg,185.928,79.0,0,41
8137,train,img_8137.jpg,155.7528,86.0,0,40
9462,train,img_9462.jpg,155.44799999999998,75.0,0,35
7258,train,img_7258.jpg,176.784,59.0,1,44
507,train,img_507.jpg,210.312,109.0,0,35
1545,train,img_1545.jpg,182.88,78.0,0,39
1759,train,img_1759.jpg,182.88,75.0,0,35
3004,train,img_3004.jpg,185.928,81.0,0,46
3488,train,img_3488.jpg,176.784,58.0,1,48
7853,train,img_7853.jpg,173.73600000000002,72.0,0,36
5076,train,img_5076.jpg,179.83200000000002,74.0,0,54
5599,train,img_5599.jpg,164.592,51.0,1,33
5366,train,img_5366.jpg,164.592,55.0,1,34
5549,train,img_5549.jpg,176.784,58.0,1,45
86,train,img_86.jpg,155.7528,78.0,0,30
8127,train,img_8127.jpg,155.44799999999998,80.0,0,66
1631,train,img_1631.jpg,164.592,54.0,1,34
6401,train,img_6401.jpg,185.928,75.0,0,45
8309,train,img_8309.jpg,188.976,89.0,0,60
2052,train,img_2052.jpg,170.688,57.0,1,34
1249,train,img_1249.jpg,155.7528,54.0,1,28
8872,train,img_8872.jpg,173.73600000000002,67.0,0,61
3331,train,img_3331.jpg,167.64000000000001,49.0,1,33
3096,train,img_3096.jpg,185.928,80.0,0,47
8794,train,img_8794.jpg,173.73600000000002,58.0,1,46
2499,train,img_2499.jpg,158.496,59.0,1,33
2895,train,img_2895.jpg,173.73600000000002,57.0,1,45
3577,train,img_3577.jpg,182.88,76.0,0,44
6059,train,img_6059.jpg,161.54399999999998,53.0,1,34
2192,train,img_2192.jpg,179.83200000000002,61.0,1,47
4181,train,img_4181.jpg,170.688,55.0,1,27
5752,train,img_5752.jpg,179.83200000000002,65.0,1,27
1056,train,img_1056.jpg,179.83200000000002,54.0,1,33
3984,train,img_3984.jpg,167.64000000000001,53.0,1,33
1544,train,img_1544.jpg,182.88,63.0,0,31
9258,train,img_9258.jpg,182.88,76.0,0,58
5407,train,img_5407.jpg,158.496,50.0,1,37
3601,train,img_3601.jpg,170.688,64.0,1,46
6797,train,img_6797.jpg,179.83200000000002,62.0,1,46
1563,train,img_1563.jpg,170.688,61.0,1,45
5358,train,img_5358.jpg,173.73600000000002,50.0,1,42
1110,train,img_1110.jpg,161.54399999999998,58.0,1,42
3612,train,img_3612.jpg,167.64000000000001,58.0,1,52
675,train,img_675.jpg,185.928,114.0,0,45
8261,train,img_8261.jpg,170.688,59.0,1,46
1203,train,img_1203.jpg,188.976,83.0,0,37
2270,train,img_2270.jpg,195.072,90.0,0,43
2934,train,img_2934.jpg,155.44799999999998,72.0,0,39
671,train,img_671.jpg,179.83200000000002,64.0,1,69
139,train,img_139.jpg,170.688,53.0,1,53
524,train,img_524.jpg,161.54399999999998,56.0,1,24
6011,train,img_6011.jpg,173.73600000000002,56.0,1,32
1957,train,img_1957.jpg,158.496,55.0,1,35
1415,train,img_1415.jpg,173.73600000000002,68.0,0,39
6105,train,img_6105.jpg,155.44799999999998,80.0,0,41
9283,train,img_9283.jpg,182.88,82.0,0,29
3116,train,img_3116.jpg,155.44799999999998,74.0,0,48
1532,train,img_1532.jpg,179.83200000000002,58.0,1,44
2619,train,img_2619.jpg,173.73600000000002,64.0,1,67
8383,train,img_8383.jpg,161.54399999999998,78.0,0,43
7388,train,img_7388.jpg,173.73600000000002,64.0,1,45
196,train,img_196.jpg,179.83200000000002,79.0,0,35
8316,train,img_8316.jpg,155.44799999999998,54.0,1,31
1647,train,img_1647.jpg,182.88,80.0,0,46
2808,train,img_2808.jpg,176.784,55.0,1,37
5729,train,img_5729.jpg,173.73600000000002,87.0,0,49
7857,train,img_7857.jpg,182.88,77.0,0,42
7772,train,img_7772.jpg,179.83200000000002,61.0,1,59
2298,train,img_2298.jpg,192.024,95.0,0,95
522,train,img_522.jpg,185.928,82.0,0,29
198,train,img_198.jpg,161.54399999999998,52.0,1,46
1039,train,img_1039.jpg,161.54399999999998,51.0,1,24
7904,train,img_7904.jpg,167.64000000000001,58.0,1,59
3696,train,img_3696.jpg,161.54399999999998,48.0,1,31
7794,train,img_7794.jpg,185.928,76.0,0,43
1782,train,img_1782.jpg,167.64000000000001,54.0,1,49
4092,train,img_4092.jpg,185.928,81.0,0,45
1958,train,img_1958.jpg,164.592,62.0,1,39
5629,train,img_5629.jpg,176.784,61.0,0,44
7324,train,img_7324.jpg,161.54399999999998,58.0,0,49
3914,train,img_3914.jpg,179.83200000000002,67.0,0,35
5151,train,img_5151.jpg,176.784,56.0,1,40
2958,train,img_2958.jpg,173.73600000000002,55.0,1,29
7248,train,img_7248.jpg,161.54399999999998,48.0,1,19
5509,train,img_5509.jpg,164.592,45.0,1,42
6736,train,img_6736.jpg,179.83200000000002,58.0,1,39
5997,train,img_5997.jpg,170.688,54.0,1,37
3977,train,img_3977.jpg,155.44799999999998,74.0,0,37
916,train,img_916.jpg,155.44799999999998,62.0,1,29
9024,train,img_9024.jpg,158.496,58.0,1,64
415,train,img_415.jpg,204.216,106.0,0,43
1611,train,img_1611.jpg,188.976,88.0,0,38
7648,train,img_7648.jpg,173.73600000000002,48.0,1,39
3842,train,img_3842.jpg,179.83200000000002,56.0,1,42
1837,train,img_1837.jpg,167.64000000000001,52.0,1,39
5081,train,img_5081.jpg,173.73600000000002,62.0,1,42
8063,train,img_8063.jpg,176.784,57.0,1,34
3953,train,img_3953.jpg,155.44799999999998,50.0,1,34
3091,train,img_3091.jpg,170.688,58.0,1,33
6919,train,img_6919.jpg,164.592,54.0,1,50
693,train,img_693.jpg,161.54399999999998,53.0,1,24
608,train,img_608.jpg,198.12,98.0,0,32
7333,train,img_7333.jpg,192.024,82.0,0,58
6628,train,img_6628.jpg,192.024,84.0,0,41
7227,train,img_7227.jpg,173.73600000000002,57.0,1,43
6728,train,img_6728.jpg,179.83200000000002,57.0,1,39
6667,train,img_6667.jpg,164.592,52.0,1,38
799,train,img_799.jpg,188.976,76.0,0,26
6070,train,img_6070.jpg,192.024,111.0,0,36
1483,train,img_1483.jpg,167.64000000000001,54.0,1,41
1717,train,img_1717.jpg,158.496,58.0,1,27
2710,train,img_2710.jpg,167.64000000000001,71.0,0,70
5175,train,img_5175.jpg,155.44799999999998,61.0,1,40
8306,train,img_8306.jpg,185.928,76.0,0,61
1212,train,img_1212.jpg,155.44799999999998,56.0,1,34
9398,train,img_9398.jpg,161.54399999999998,57.0,1,32
869,train,img_869.jpg,161.54399999999998,47.0,1,26
6570,train,img_6570.jpg,164.592,50.0,1,41
7151,train,img_7151.jpg,179.83200000000002,55.0,1,34
1773,train,img_1773.jpg,158.496,53.0,1,35
6637,train,img_6637.jpg,179.83200000000002,60.0,1,34
9485,train,img_9485.jpg,170.688,56.0,1,33
8996,train,img_8996.jpg,167.64000000000001,52.0,1,24
1824,train,img_1824.jpg,158.496,51.0,1,30
4067,train,img_4067.jpg,155.44799999999998,67.0,0,41
9406,train,img_9406.jpg,185.928,90.0,0,30
809,train,img_809.jpg,167.64000000000001,53.0,1,35
8272,train,img_8272.jpg,173.73600000000002,56.0,1,53
1233,train,img_1233.jpg,161.54399999999998,55.0,1,40
6566,train,img_6566.jpg,192.024,73.0,0,40
7288,train,img_7288.jpg,167.64000000000001,50.0,1,43
1067,train,img_1067.jpg,176.784,62.0,1,60
412,train,img_412.jpg,155.44799999999998,53.0,1,37
1402,train,img_1402.jpg,173.73600000000002,59.0,1,38
1774,train,img_1774.jpg,158.496,48.0,1,38
6309,train,img_6309.jpg,161.54399999999998,52.0,1,27
6385,train,img_6385.jpg,155.44799999999998,49.0,1,49
6040,train,img_6040.jpg,192.024,82.0,0,31
2914,train,img_2914.jpg,182.88,96.0,0,34
7687,train,img_7687.jpg,173.73600000000002,49.0,1,41
2603,train,img_2603.jpg,155.44799999999998,75.0,0,43
5277,train,img_5277.jpg,155.44799999999998,61.0,1,37
6512,train,img_6512.jpg,155.44799999999998,52.0,1,41
8811,train,img_8811.jpg,158.496,52.0,1,35
5834,train,img_5834.jpg,167.64000000000001,54.0,1,40
9279,train,img_9279.jpg,173.73600000000002,65.0,1,43
8501,train,img_8501.jpg,173.73600000000002,60.0,1,41
996,train,img_996.jpg,173.73600000000002,69.0,1,63
7093,train,img_7093.jpg,155.44799999999998,63.0,1,45
601,train,img_601.jpg,176.784,61.0,1,38
2651,train,img_2651.jpg,182.88,86.0,0,69
736,train,img_736.jpg,176.784,56.0,1,33
5282,train,img_5282.jpg,173.73600000000002,54.0,1,39
1174,train,img_1174.jpg,161.54399999999998,54.0,1,63
5126,train,img_5126.jpg,170.688,60.0,1,42
848,train,img_848.jpg,170.688,109.0,0,54
5876,train,img_5876.jpg,176.784,57.0,1,42
354,train,img_354.jpg,188.976,89.0,0,43
3689,train,img_3689.jpg,167.64000000000001,54.0,1,45
7672,train,img_7672.jpg,164.592,44.0,1,47
5289,train,img_5289.jpg,161.54399999999998,61.0,1,48
6602,train,img_6602.jpg,195.072,78.0,0,48
779,train,img_779.jpg,155.44799999999998,53.0,1,29
3339,train,img_3339.jpg,182.88,78.0,0,35
1822,train,img_1822.jpg,155.7528,55.0,1,44
2854,train,img_2854.jpg,182.88,75.0,0,65
1617,train,img_1617.jpg,161.54399999999998,55.0,1,31
6207,train,img_6207.jpg,155.44799999999998,50.0,1,34
8928,train,img_8928.jpg,176.784,60.0,1,47
2747,train,img_2747.jpg,185.928,83.0,0,-1
5759,train,img_5759.jpg,155.7528,73.0,0,35
261,train,img_261.jpg,173.73600000000002,62.0,1,42
8645,train,img_8645.jpg,173.73600000000002,53.0,1,42
2756,train,img_2756.jpg,182.88,78.0,0,55
6882,train,img_6882.jpg,164.592,58.0,1,56
2141,train,img_2141.jpg,170.688,52.0,1,35
1761,train,img_1761.jpg,167.64000000000001,58.0,1,26
2160,train,img_2160.jpg,167.64000000000001,53.0,1,90
3022,train,img_3022.jpg,201.16799999999998,92.0,0,51
1004,train,img_1004.jpg,155.44799999999998,67.0,1,63
3085,train,img_3085.jpg,173.73600000000002,64.0,0,45
1757,train,img_1757.jpg,155.44799999999998,59.0,1,36
8418,train,img_8418.jpg,176.784,55.0,1,37
2238,train,img_2238.jpg,170.688,53.0,1,42
18,train,img_18.jpg,155.7528,61.0,1,44
2387,train,img_2387.jpg,164.592,50.0,1,45
2686,train,img_2686.jpg,176.784,56.0,1,59
2917,train,img_2917.jpg,173.73600000000002,68.0,0,72
1985,train,img_1985.jpg,167.64000000000001,57.0,1,54
2403,train,img_2403.jpg,176.784,58.0,1,50
2289,train,img_2289.jpg,182.88,77.0,0,42
2443,train,img_2443.jpg,179.83200000000002,71.0,1,35
1749,train,img_1749.jpg,155.7528,76.0,0,45
1561,train,img_1561.jpg,164.592,52.0,1,43
1899,train,img_1899.jpg,179.83200000000002,65.0,0,24
4152,train,img_4152.jpg,173.73600000000002,52.0,1,25
8465,train,img_8465.jpg,161.54399999999998,52.0,1,37
292,train,img_292.jpg,152.4,48.0,1,44
3908,train,img_3908.jpg,179.83200000000002,78.0,0,40
3420,train,img_3420.jpg,185.928,102.0,0,58
1823,train,img_1823.jpg,173.73600000000002,54.0,1,30
4044,train,img_4044.jpg,155.44799999999998,71.0,0,34
7995,train,img_7995.jpg,170.688,52.0,1,43
2218,train,img_2218.jpg,170.688,55.0,1,43
402,train,img_402.jpg,198.12,102.0,0,40
995,train,img_995.jpg,173.73600000000002,58.0,1,37
5411,train,img_5411.jpg,167.64000000000001,50.0,1,38
6863,train,img_6863.jpg,155.44799999999998,73.0,0,32
7389,train,img_7389.jpg,161.54399999999998,53.0,1,39
3117,train,img_3117.jpg,201.16799999999998,91.0,0,36
6064,train,img_6064.jpg,179.83200000000002,57.0,1,40
5,train,img_5.jpg,192.024,76.0,0,32
1952,train,img_1952.jpg,173.73600000000002,56.0,1,43
8844,train,img_8844.jpg,155.44799999999998,79.0,0,47
7210,train,img_7210.jpg,176.784,87.0,1,56
3178,train,img_3178.jpg,170.688,54.0,1,43
256,train,img_256.jpg,179.83200000000002,76.0,0,31
2206,train,img_2206.jpg,170.688,56.0,1,45
698,train,img_698.jpg,188.976,93.0,0,54
5304,train,img_5304.jpg,170.688,54.0,1,44
8601,train,img_8601.jpg,188.976,83.0,0,50
7778,train,img_7778.jpg,155.7528,76.0,0,41
5583,train,img_5583.jpg,170.688,55.0,1,50
8709,train,img_8709.jpg,164.592,50.0,1,33
954,train,img_954.jpg,185.928,77.0,0,28
5722,train,img_5722.jpg,155.44799999999998,50.0,1,36
3470,train,img_3470.jpg,167.64000000000001,57.0,1,40
1944,train,img_1944.jpg,182.88,89.0,0,40
284,train,img_284.jpg,182.88,83.0,0,42
3014,train,img_3014.jpg,179.83200000000002,56.0,1,28
3690,train,img_3690.jpg,164.592,54.0,1,42
7578,train,img_7578.jpg,179.83200000000002,61.0,1,41
363,train,img_363.jpg,155.7528,88.0,0,41
787,train,img_787.jpg,192.024,87.0,0,45
7655,train,img_7655.jpg,164.592,58.0,0,39
8393,train,img_8393.jpg,179.83200000000002,63.0,1,32
85,train,img_85.jpg,167.64000000000001,54.0,1,30
7865,train,img_7865.jpg,167.64000000000001,58.0,1,53
6415,train,img_6415.jpg,192.024,84.0,0,36
2932,train,img_2932.jpg,155.44799999999998,84.0,0,42
2061,train,img_2061.jpg,161.54399999999998,48.0,1,32
7391,train,img_7391.jpg,179.83200000000002,51.0,1,37
1674,train,img_1674.jpg,158.496,53.0,1,36
1282,train,img_1282.jpg,161.54399999999998,56.0,1,38
1564,train,img_1564.jpg,170.688,54.0,1,35
7177,train,img_7177.jpg,161.54399999999998,52.0,1,62
410,train,img_410.jpg,173.73600000000002,63.0,1,67
2036,train,img_2036.jpg,155.44799999999998,46.0,1,43
6916,train,img_6916.jpg,164.592,55.0,1,43
1002,train,img_1002.jpg,158.496,50.0,1,51
3866,train,img_3866.jpg,161.54399999999998,47.0,1,36
2994,train,img_2994.jpg,176.784,56.0,1,82
1438,train,img_1438.jpg,173.73600000000002,55.0,1,39
3351,train,img_3351.jpg,155.44799999999998,63.0,1,49
5051,train,img_5051.jpg,167.64000000000001,54.0,1,45
3138,train,img_3138.jpg,170.688,60.0,1,42
5646,train,img_5646.jpg,198.12,86.0,0,35
1221,train,img_1221.jpg,179.83200000000002,56.0,1,34
2045,train,img_2045.jpg,155.44799999999998,53.0,1,39
5253,train,img_5253.jpg,170.688,57.0,1,53
1695,train,img_1695.jpg,164.592,53.0,1,41
9278,train,img_9278.jpg,182.88,78.0,0,54
800,train,img_800.jpg,155.44799999999998,88.0,0,29
6218,train,img_6218.jpg,179.83200000000002,75.0,0,40
6037,train,img_6037.jpg,173.73600000000002,57.0,1,50
2415,train,img_2415.jpg,155.44799999999998,86.0,0,57
6288,train,img_6288.jpg,155.44799999999998,58.0,1,43
2545,train,img_2545.jpg,173.73600000000002,58.0,1,80
8769,train,img_8769.jpg,170.688,85.0,1,42
3404,train,img_3404.jpg,173.73600000000002,54.0,1,51
1740,train,img_1740.jpg,161.54399999999998,51.0,1,25
485,train,img_485.jpg,179.83200000000002,63.0,1,26
3276,train,img_3276.jpg,195.072,82.0,0,51
818,train,img_818.jpg,179.83200000000002,59.0,1,44
3962,train,img_3962.jpg,155.44799999999998,64.0,1,33
505,train,img_505.jpg,179.83200000000002,54.0,1,31
6740,train,img_6740.jpg,161.54399999999998,50.0,1,32
3393,train,img_3393.jpg,173.73600000000002,88.0,0,76
8183,train,img_8183.jpg,167.64000000000001,50.0,1,39
2084,train,img_2084.jpg,173.73600000000002,63.0,1,48
490,train,img_490.jpg,155.7528,70.0,0,35
8838,train,img_8838.jpg,170.688,54.0,1,55
174,train,img_174.jpg,155.44799999999998,59.0,1,39
1742,train,img_1742.jpg,164.592,57.0,1,35
5220,train,img_5220.jpg,179.83200000000002,68.0,0,43
388,train,img_388.jpg,155.44799999999998,57.0,1,52
3355,train,img_3355.jpg,201.16799999999998,88.0,0,47
3006,train,img_3006.jpg,155.7528,75.0,0,64
6969,train,img_6969.jpg,155.44799999999998,56.0,1,38
3550,train,img_3550.jpg,182.88,82.0,0,43
2858,train,img_2858.jpg,182.88,78.0,0,40
1946,train,img_1946.jpg,167.64000000000001,54.5,1,44
2570,train,img_2570.jpg,155.44799999999998,74.0,0,63
3158,train,img_3158.jpg,176.784,59.0,1,51
247,train,img_247.jpg,188.976,90.0,0,43
6299,train,img_6299.jpg,164.592,60.0,1,50
6489,train,img_6489.jpg,188.976,82.0,0,28
5297,train,img_5297.jpg,170.688,52.0,1,29
7351,train,img_7351.jpg,167.64000000000001,59.0,1,42
7369,train,img_7369.jpg,156.0576,76.0,0,42
4111,train,img_4111.jpg,158.496,50.0,1,46
8531,train,img_8531.jpg,185.928,82.0,0,45
1068,train,img_1068.jpg,176.784,61.0,1,69
342,train,img_342.jpg,198.12,87.0,0,36
1690,train,img_1690.jpg,173.73600000000002,54.0,1,42
6197,train,img_6197.jpg,167.64000000000001,54.0,1,43
1995,train,img_1995.jpg,155.44799999999998,78.0,0,55
1796,train,img_1796.jpg,176.784,60.0,1,31
876,train,img_876.jpg,170.688,68.0,0,34
8423,train,img_8423.jpg,167.64000000000001,55.0,1,40
7228,train,img_7228.jpg,179.83200000000002,56.0,1,43
2351,train,img_2351.jpg,195.072,82.0,0,55
2038,train,img_2038.jpg,170.688,56.0,1,35
6354,train,img_6354.jpg,167.64000000000001,50.0,1,43
3056,train,img_3056.jpg,185.928,78.0,0,44
5066,train,img_5066.jpg,155.44799999999998,49.0,1,41
5200,train,img_5200.jpg,170.688,57.0,1,55
2001,train,img_2001.jpg,155.44799999999998,48.0,1,34
6087,train,img_6087.jpg,164.592,55.0,1,38
1754,train,img_1754.jpg,179.83200000000002,58.0,1,39
295,train,img_295.jpg,155.44799999999998,56.0,1,32
3517,train,img_3517.jpg,170.688,65.0,1,66
9385,train,img_9385.jpg,155.44799999999998,72.0,0,39
2716,train,img_2716.jpg,173.73600000000002,56.0,1,42
2640,train,img_2640.jpg,176.784,57.0,0,35
1013,train,img_1013.jpg,173.73600000000002,57.0,1,53
1511,train,img_1511.jpg,167.64000000000001,48.0,1,27
7959,train,img_7959.jpg,179.83200000000002,59.0,1,46
1498,train,img_1498.jpg,164.592,53.0,1,54
9316,train,img_9316.jpg,164.592,44.0,1,37
1731,train,img_1731.jpg,155.44799999999998,52.0,1,35
9361,train,img_9361.jpg,185.928,145.0,0,53
6188,train,img_6188.jpg,167.64000000000001,48.0,1,34
8271,train,img_8271.jpg,164.592,52.0,1,45
6382,train,img_6382.jpg,170.688,56.0,1,39
965,train,img_965.jpg,192.024,91.0,0,43
3695,train,img_3695.jpg,173.73600000000002,65.0,0,40
6056,train,img_6056.jpg,182.88,76.0,0,45
6432,train,img_6432.jpg,179.83200000000002,56.0,1,44
8428,train,img_8428.jpg,195.072,102.0,0,39
6054,train,img_6054.jpg,176.784,63.0,1,42
3907,train,img_3907.jpg,179.83200000000002,56.0,1,45
1097,train,img_1097.jpg,176.784,58.0,1,54
1959,train,img_1959.jpg,179.83200000000002,55.0,1,31
1814,train,img_1814.jpg,182.88,77.0,0,34
5913,train,img_5913.jpg,155.44799999999998,45.0,1,42
7207,train,img_7207.jpg,185.928,78.0,0,44
6083,train,img_6083.jpg,155.7528,78.0,0,35
5377,train,img_5377.jpg,155.44799999999998,48.0,1,38
252,train,img_252.jpg,155.44799999999998,44.0,1,30
317,train,img_317.jpg,182.88,87.0,0,53
8332,train,img_8332.jpg,173.73600000000002,55.0,1,39
2321,train,img_2321.jpg,173.73600000000002,75.0,0,81
37,train,img_37.jpg,173.73600000000002,56.0,1,34
3945,train,img_3945.jpg,155.44799999999998,45.0,1,35
974,train,img_974.jpg,182.88,78.0,0,47
1648,train,img_1648.jpg,173.73600000000002,60.0,1,35
3559,train,img_3559.jpg,155.44799999999998,46.0,1,33
892,train,img_892.jpg,155.44799999999998,58.0,1,33
9472,train,img_9472.jpg,179.83200000000002,70.0,0,35
2804,train,img_2804.jpg,155.44799999999998,73.0,0,79
4007,train,img_4007.jpg,188.976,85.0,0,61
5846,train,img_5846.jpg,176.784,55.0,1,44
